version 1, schema unit_to_unit_abilities_junctions_tables
Unit_IDRef(string)	Unit_Ability_IDRef(string)
"Inf_Light_Portuguese_Cazadores"	"socket_bayonets"
"Inf_Light_Prussian_Fusiliers"	"chevaux_de_frise"
"Inf_Light_Prussian_Fusiliers"	"earthworks"
"Inf_Light_Prussian_Fusiliers"	"light_infantry_behaviour"
"Inf_Light_Prussian_Fusiliers"	"socket_bayonets"
"Inf_Light_Russian_17th_Jager"	"chevaux_de_frise"
"Inf_Light_Russian_17th_Jager"	"earthworks"
"Inf_Light_Russian_17th_Jager"	"light_infantry_behaviour"
"Inf_Light_Russian_17th_Jager"	"socket_bayonets"
"Inf_Light_Russian_Jager"	"chevaux_de_frise"
"Inf_Light_Russian_Jager"	"earthworks"
"Inf_Light_Russian_Jager"	"light_infantry_behaviour"
"Inf_Light_Russian_Jager"	"socket_bayonets"
"Inf_Light_Spanish_Cazadores"	"chevaux_de_frise"
"Inf_Light_Spanish_Cazadores"	"earthworks"
"Inf_Light_Spanish_Cazadores"	"light_infantry_behaviour"
"Inf_Light_Spanish_Cazadores"	"socket_bayonets"
"Inf_Line_Austrian_1st_Emperors_Own"	"chevaux_de_frise"
"Inf_Line_Austrian_1st_Emperors_Own"	"earthworks"
"Inf_Line_Austrian_1st_Emperors_Own"	"fire_and_advance"
"Inf_Line_Austrian_1st_Emperors_Own"	"socket_bayonets"
"Inf_Line_Austrian_1st_Emperors_Own"	"square_formation"
"Inf_Line_Austrian_47th_Czech"	"chevaux_de_frise"
"Inf_Line_Austrian_47th_Czech"	"earthworks"
"Inf_Line_Austrian_47th_Czech"	"fire_and_advance"
"Inf_Line_Austrian_47th_Czech"	"socket_bayonets"
"Inf_Line_Austrian_47th_Czech"	"square_formation"
"Inf_Line_Austrian_German_Fusiliers"	"chevaux_de_frise"
"Inf_Line_Austrian_German_Fusiliers"	"earthworks"
"Inf_Line_Austrian_German_Fusiliers"	"fire_and_advance"
"Inf_Line_Austrian_German_Fusiliers"	"socket_bayonets"
"Inf_Line_Austrian_German_Fusiliers"	"square_formation"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"chevaux_de_frise"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"earthworks"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"fire_and_advance"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"socket_bayonets"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"square_formation"
"Inf_Line_British_88th_Foot"	"chevaux_de_frise"
"Inf_Line_British_88th_Foot"	"earthworks"
"Inf_Line_British_88th_Foot"	"fire_and_advance"
"Inf_Line_British_88th_Foot"	"socket_bayonets"
"Inf_Line_British_88th_Foot"	"square_formation"
"Inf_Line_British_Foot"	"chevaux_de_frise"
"Inf_Line_British_Foot"	"earthworks"
"Inf_Line_British_Foot"	"fire_and_advance"
"Inf_Line_British_Foot"	"socket_bayonets"
"Inf_Line_British_Foot"	"square_formation"
"Inf_Line_British_Highland_Foot"	"chevaux_de_frise"
"Inf_Line_British_Highland_Foot"	"earthworks"
"Inf_Line_British_Highland_Foot"	"fire_and_advance"
"Inf_Line_British_Highland_Foot"	"socket_bayonets"
"Inf_Line_British_Highland_Foot"	"square_formation"
"Inf_Line_British_KGL_Foot"	"chevaux_de_frise"
"Inf_Line_British_KGL_Foot"	"earthworks"
"Inf_Line_British_KGL_Foot"	"fire_and_advance"
"Inf_Line_British_KGL_Foot"	"socket_bayonets"
"Inf_Line_British_KGL_Foot"	"square_formation"
"Inf_Line_Brunswick_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Brunswick_Line_Infantry"	"earthworks"
"Inf_Line_Brunswick_Line_Infantry"	"fire_and_advance"
"Inf_Line_Brunswick_Line_Infantry"	"socket_bayonets"
"Inf_Line_Brunswick_Line_Infantry"	"square_formation"
"Inf_Line_Dutch_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Dutch_Line_Infantry"	"earthworks"
"Inf_Line_Dutch_Line_Infantry"	"fire_and_advance"
"Inf_Line_Dutch_Line_Infantry"	"socket_bayonets"
"Inf_Line_Dutch_Line_Infantry"	"square_formation"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"chevaux_de_frise"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"earthworks"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"fire_and_advance"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"socket_bayonets"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"square_formation"
"Inf_Line_French_18th_Ligne"	"chevaux_de_frise"
"Inf_Line_French_18th_Ligne"	"earthworks"
"Inf_Line_French_18th_Ligne"	"fire_and_advance"
"Inf_Line_French_18th_Ligne"	"socket_bayonets"
"Inf_Line_French_18th_Ligne"	"square_formation"
"Inf_Line_French_Fusiliers"	"chevaux_de_frise"
"Inf_Line_French_Fusiliers"	"earthworks"
"Inf_Line_French_Fusiliers"	"fire_and_advance"
"Inf_Line_French_Fusiliers"	"socket_bayonets"
"Inf_Line_French_Fusiliers"	"square_formation"
"Inf_Line_French_Revolutionary_Infantry"	"chevaux_de_frise"
"Inf_Line_French_Revolutionary_Infantry"	"earthworks"
"Inf_Line_French_Revolutionary_Infantry"	"socket_bayonets"
"Inf_Line_French_Revolutionary_Infantry"	"square_formation"
"Inf_Line_French_Tutorial_Fusiliers"	"chevaux_de_frise"
"Inf_Line_French_Tutorial_Fusiliers"	"earthworks"
"Inf_Line_French_Tutorial_Fusiliers"	"socket_bayonets"
"Inf_Line_French_Tutorial_Fusiliers"	"square_formation"
"Inf_Line_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Line_Infantry"	"earthworks"
"Inf_Line_Line_Infantry"	"fire_and_advance"
"Inf_Line_Line_Infantry"	"socket_bayonets"
"Inf_Line_Line_Infantry"	"square_formation"
"Inf_Line_Musketeers"	"chevaux_de_frise"
"Inf_Line_Musketeers"	"earthworks"
"Inf_Line_Musketeers"	"fire_and_advance"
"Inf_Line_Musketeers"	"socket_bayonets"
"Inf_Line_Musketeers"	"square_formation"
"Inf_Line_Ottoman_Beylik_Janissary_Musketeers"	"chevaux_de_frise"
"Inf_Line_Ottoman_Beylik_Janissary_Musketeers"	"earthworks"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"chevaux_de_frise"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"earthworks"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"fire_and_advance"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"socket_bayonets"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"square_formation"
"Inf_Line_Polish_Legion"	"chevaux_de_frise"
"Inf_Line_Polish_Legion"	"earthworks"
"Inf_Line_Polish_Legion"	"fire_and_advance"
"Inf_Line_Polish_Legion"	"socket_bayonets"
"Inf_Line_Polish_Legion"	"square_formation"
"Inf_Line_Portuguese_Infantry"	"chevaux_de_frise"
"Inf_Line_Portuguese_Infantry"	"earthworks"
"Inf_Line_Portuguese_Infantry"	"fire_and_advance"
"Inf_Line_Portuguese_Infantry"	"socket_bayonets"
"Inf_Line_Portuguese_Infantry"	"square_formation"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"chevaux_de_frise"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"earthworks"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"fire_and_advance"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"socket_bayonets"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"square_formation"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"chevaux_de_frise"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"earthworks"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"fire_and_advance"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"socket_bayonets"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"square_formation"
"Inf_Line_Prussian_Musketeers"	"chevaux_de_frise"
"Inf_Line_Prussian_Musketeers"	"earthworks"
"Inf_Line_Prussian_Musketeers"	"fire_and_advance"
"Inf_Line_Prussian_Musketeers"	"socket_bayonets"
"Inf_Line_Prussian_Musketeers"	"square_formation"
"Inf_Line_Russian_Moscow_Musketeers"	"chevaux_de_frise"
"Inf_Line_Russian_Moscow_Musketeers"	"earthworks"
"Inf_Line_Russian_Moscow_Musketeers"	"fire_and_advance"
"Inf_Line_Russian_Moscow_Musketeers"	"socket_bayonets"
"Inf_Line_Russian_Moscow_Musketeers"	"square_formation"
"Inf_Line_Russian_Musketeers"	"chevaux_de_frise"
"Inf_Line_Russian_Musketeers"	"earthworks"
"Inf_Line_Russian_Musketeers"	"fire_and_advance"
"Inf_Line_Russian_Musketeers"	"socket_bayonets"
"Inf_Line_Russian_Musketeers"	"square_formation"
"Inf_Line_Spanish_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Spanish_Line_Infantry"	"earthworks"
"Inf_Line_Spanish_Line_Infantry"	"fire_and_advance"
"Inf_Line_Spanish_Line_Infantry"	"socket_bayonets"
"Inf_Line_Spanish_Line_Infantry"	"square_formation"
"Inf_Line_Swiss_Foot"	"chevaux_de_frise"
"Inf_Line_Swiss_Foot"	"earthworks"
"Inf_Line_Swiss_Foot"	"fire_and_advance"
"Inf_Line_Swiss_Foot"	"socket_bayonets"
"Inf_Line_Swiss_Foot"	"square_formation"
"Inf_Melee_Ottoman_Cemaat_Janissaries"	"chevaux_de_frise"
"Inf_Melee_Ottoman_Cemaat_Janissaries"	"earthworks"
"Inf_Militia_Austrian_Landesschutzen"	"chevaux_de_frise"
"Inf_Militia_Austrian_Landesschutzen"	"earthworks"
"Inf_Militia_Austrian_Landesschutzen"	"light_infantry_behaviour"
"Inf_Militia_Austrian_Landwehr"	"chevaux_de_frise"
"Inf_Militia_Austrian_Landwehr"	"earthworks"
"Inf_Militia_British_Fencibles"	"chevaux_de_frise"
"Inf_Militia_British_Fencibles"	"earthworks"
"Inf_Militia_French_National_Guard"	"chevaux_de_frise"
"Inf_Militia_French_National_Guard"	"earthworks"
"Inf_Militia_Landwehr"	"chevaux_de_frise"
"Inf_Militia_Landwehr"	"earthworks"
"Inf_Militia_Militia"	"chevaux_de_frise"
"Inf_Militia_Militia"	"earthworks"
"Inf_Militia_Militiamen"	"chevaux_de_frise"
"Inf_Militia_Militiamen"	"earthworks"
"Inf_Militia_Ottoman_Libyan_Bedouin"	"chevaux_de_frise"
"Inf_Militia_Ottoman_Libyan_Bedouin"	"earthworks"
"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	"chevaux_de_frise"
"Inf_Militia_Ottoman_Palestinian_Auxiliaries"	"earthworks"
"Inf_Militia_Ottoman_Peasant_Levy"	"chevaux_de_frise"
"Inf_Militia_Ottoman_Peasant_Levy"	"earthworks"
"Inf_Militia_Portuguese_Militia"	"chevaux_de_frise"
"Inf_Militia_Portuguese_Militia"	"earthworks"
"Inf_Militia_Prussian_Landwehr"	"chevaux_de_frise"
"Inf_Militia_Prussian_Landwehr"	"earthworks"
"Inf_Militia_Russian_Opelchenie"	"chevaux_de_frise"
"Inf_Militia_Russian_Opelchenie"	"earthworks"
"Inf_Militia_Spanish_Provincial_Militia"	"chevaux_de_frise"
"Inf_Militia_Spanish_Provincial_Militia"	"earthworks"
"Inf_Skirm_Austrian_Jager"	"light_infantry_behaviour"
"Inf_Skirm_Austrian_Jager"	"wooden_stakes"
"Inf_Skirm_Austrian_Windbucshe_Jager"	"light_infantry_behaviour"
"Inf_Skirm_British_Rifles"	"light_infantry_behaviour"
"Inf_Skirm_British_Rifles"	"wooden_stakes"
"Inf_Skirm_French_Voltiguers"	"light_infantry_behaviour"
"Inf_Skirm_French_Voltiguers"	"wooden_stakes"
"Inf_Skirm_Jager"	"light_infantry_behaviour"
"Inf_Skirm_Jager"	"wooden_stakes"
"Inf_Skirm_Nassau_Jager"	"light_infantry_behaviour"
"Inf_Skirm_Nassau_Jager"	"wooden_stakes"
"Inf_Skirm_Nizam_I_Cedit_Rifles"	"light_infantry_behaviour"
"Inf_Skirm_Nizam_I_Cedit_Rifles"	"wooden_stakes"
"Inf_Skirm_Norwegian_Ski_Troops"	"light_infantry_behaviour"
"Inf_Skirm_Norwegian_Ski_Troops"	"wooden_stakes"
"Inf_Skirm_Portuguese_Tiradores"	"light_infantry_behaviour"
"Inf_Skirm_Portuguese_Tiradores"	"wooden_stakes"
"Inf_Skirm_Prussian_Jager"	"light_infantry_behaviour"
"Inf_Skirm_Prussian_Jager"	"wooden_stakes"
"Inf_Skirm_Prussian_Silesian_Schuetzen"	"light_infantry_behaviour"
"Inf_Skirm_Prussian_Silesian_Schuetzen"	"wooden_stakes"
"Inf_Skirm_Sharpshooters"	"light_infantry_behaviour"
"Inf_Skirm_Sharpshooters"	"wooden_stakes"
"Cav_Heavy_French_Empress_Dragoons"	"diamond_formation"
"Cav_Heavy_French_Empress_Dragoons"	"wedge_formation"
"Inf_Elite_French_Dutch_Grenadiers"	"chevaux_de_frise"
"Inf_Elite_French_Dutch_Grenadiers"	"earthworks"
"Inf_Elite_French_Dutch_Grenadiers"	"fire_and_advance"
"Inf_Elite_French_Dutch_Grenadiers"	"socket_bayonets"
"Inf_Elite_French_Dutch_Grenadiers"	"square_formation"
"Inf_Elite_French_Guard_Seamen"	"chevaux_de_frise"
"Inf_Elite_French_Guard_Seamen"	"earthworks"
"Inf_Elite_French_Guard_Seamen"	"fire_and_advance"
"Inf_Elite_French_Guard_Seamen"	"socket_bayonets"
"Inf_Elite_French_Guard_Seamen"	"square_formation"
"Cav_Lancer_French_Polish_Guard_Lancers"	"diamond_formation"
"Cav_Lancer_French_Polish_Guard_Lancers"	"wedge_formation"
"Cav_Lancer_French_Dutch_Guard_Lancers"	"diamond_formation"
"Cav_Lancer_French_Dutch_Guard_Lancers"	"wedge_formation"
"Cav_Heavy_Spanish_Coraceros_Espanoles"	"diamond_formation"
"Cav_Heavy_Spanish_Coraceros_Espanoles"	"wedge_formation"
"Cav_Lancer_French_Vistula_Uhlans"	"diamond_formation"
"Cav_Lancer_French_Vistula_Uhlans"	"wedge_formation"
"Cav_Lancer_Spanish_Guerilla_Lanceros_Guerrilla"	"diamond_formation"
"Cav_Lancer_Spanish_Guerilla_Lanceros_Guerrilla"	"wedge_formation"
"Cav_Lancer_Spanish_Lanceros"	"diamond_formation"
"Cav_Lancer_Spanish_Lanceros"	"wedge_formation"
"Cav_Light_Russian_Lifeguard_Hussars"	"diamond_formation"
"Cav_Light_Russian_Lifeguard_Hussars"	"wedge_formation"
"Inf_Elite_Russian_Semenovski_Lifeguard"	"chevaux_de_frise"
"Inf_Elite_Russian_Semenovski_Lifeguard"	"earthworks"
"Inf_Elite_Russian_Semenovski_Lifeguard"	"fire_and_advance"
"Inf_Elite_Russian_Semenovski_Lifeguard"	"socket_bayonets"
"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Husares_de_Rioja_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Husares_de_Valpenas_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Husares_Extremadura_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Husares_Numantinos_Guerrilla"	"wedge_formation"
"Cav_Stand_British_Portuguese_Cavalry_Auxiliary"	"diamond_formation"
"Cav_Stand_British_Portuguese_Cavalry_Auxiliary"	"wedge_formation"
"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	"diamond_formation"
"Cav_Stand_Spanish_Voluntarios_Ciudad_Guerrilla"	"wedge_formation"
"Inf_Elite_Spanish_Walloon_Guards"	"chevaux_de_frise"
"Inf_Elite_Spanish_Walloon_Guards"	"earthworks"
"Inf_Elite_Spanish_Walloon_Guards"	"fire_and_advance"
"Inf_Elite_Spanish_Walloon_Guards"	"socket_bayonets"
"Inf_Elite_Spanish_Walloon_Guards"	"square_formation"
"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	"earthworks"
"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	"chevaux_de_frise"
"Inf_Elite_Russian_Semenovski_Lifeguard"	"square_formation"
"Inf_Elite_British_Coldstream_Guards"	"chevaux_de_frise"
"Inf_Elite_British_Coldstream_Guards"	"earthworks"
"Inf_Elite_British_Coldstream_Guards"	"fire_and_advance"
"Inf_Elite_British_Coldstream_Guards"	"socket_bayonets"
"Inf_Irreg_Spanish_Corso_Terrestre_Guerrilla"	"wooden_stakes"
"Inf_Light_British_Portuguese_Cazadores_Auxiliary"	"chevaux_de_frise"
"Inf_Light_British_Portuguese_Cazadores_Auxiliary"	"earthworks"
"Inf_Light_British_Portuguese_Cazadores_Auxiliary"	"light_infantry_behaviour"
"Inf_Light_British_Portuguese_Cazadores_Auxiliary"	"socket_bayonets"
"Inf_Light_British_Spanish_Light_Infantry_Auxiliary"	"chevaux_de_frise"
"Inf_Light_British_Spanish_Light_Infantry_Auxiliary"	"earthworks"
"Inf_Light_British_Spanish_Light_Infantry_Auxiliary"	"light_infantry_behaviour"
"Inf_Elite_British_Coldstream_Guards"	"square_formation"
"Inf_Line_Austrian_Archduke_Charles_Legion"	"chevaux_de_frise"
"Inf_Line_Austrian_Archduke_Charles_Legion"	"earthworks"
"Inf_Line_Austrian_Archduke_Charles_Legion"	"fire_and_advance"
"Inf_Line_Austrian_Archduke_Charles_Legion"	"socket_bayonets"
"Inf_Line_Austrian_Archduke_Charles_Legion"	"square_formation"
"Cav_Light_Prussian_Luetzows_Freicorps"	"diamond_formation"
"Cav_Light_Prussian_Luetzows_Freicorps"	"wedge_formation"
"Cav_Light_Prussian_Life_Hussars"	"diamond_formation"
"Cav_Light_Prussian_Life_Hussars"	"wedge_formation"
"Inf_Light_Austrian_Grenzers"	"fougasse_basic"
"Inf_Light_British_Dutch_Flanquers"	"fougasse_basic"
"Inf_Light_British_KGL_Light_Foot"	"fougasse_basic"
"Inf_Light_British_Light_Foot"	"fougasse_basic"
"Inf_Light_British_Portuguese_Cazadores_Auxiliary"	"fougasse_basic"
"Inf_Light_British_Spanish_Light_Infantry_Auxiliary"	"fougasse_basic"
"Inf_Light_Dutch_Flanquers"	"fougasse_basic"
"Inf_Light_British_Spanish_Light_Infantry_Auxiliary"	"socket_bayonets"
"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	"chevaux_de_frise"
"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	"earthworks"
"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	"light_infantry_behaviour"
"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	"socket_bayonets"
"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	"chevaux_de_frise"
"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	"earthworks"
"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	"light_infantry_behaviour"
"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	"socket_bayonets"
"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	"chevaux_de_frise"
"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	"earthworks"
"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	"light_infantry_behaviour"
"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	"socket_bayonets"
"Inf_Line_British_Portuguese_Infantry_Auxiliary"	"chevaux_de_frise"
"Inf_Line_British_Portuguese_Infantry_Auxiliary"	"earthworks"
"Inf_Line_British_Portuguese_Infantry_Auxiliary"	"fire_and_advance"
"Inf_Line_British_Portuguese_Infantry_Auxiliary"	"square_formation"
"Inf_Line_British_Portuguese_Infantry_Auxiliary"	"socket_bayonets"
"Inf_Line_British_Spanish_Fusiliers_Auxiliary"	"chevaux_de_frise"
"Inf_Line_British_Spanish_Fusiliers_Auxiliary"	"earthworks"
"Inf_Line_British_Spanish_Fusiliers_Auxiliary"	"fire_and_advance"
"Inf_Line_British_Spanish_Fusiliers_Auxiliary"	"square_formation"
"Inf_Line_British_Spanish_Fusiliers_Auxiliary"	"socket_bayonets"
"Inf_Light_Egy_Ottoman_Nizam_I_Cedit_Light_Infantry"	"fougasse_basic"
"Inf_Light_French_6th_Legere"	"fougasse_basic"
"Inf_Light_Spanish_Light_Infantry"	"chevaux_de_frise"
"Inf_Light_Spanish_Light_Infantry"	"earthworks"
"Inf_Light_Spanish_Light_Infantry"	"light_infantry_behaviour"
"Inf_Light_Spanish_Light_Infantry"	"socket_bayonets"
"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	"chevaux_de_frise"
"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	"earthworks"
"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	"light_infantry_behaviour"
"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	"socket_bayonets"
"Inf_Line_Spanish_Fusiliers"	"chevaux_de_frise"
"Inf_Line_Spanish_Fusiliers"	"earthworks"
"Inf_Line_Spanish_Fusiliers"	"fire_and_advance"
"Inf_Line_Spanish_Fusiliers"	"square_formation"
"Inf_Line_Spanish_Fusiliers"	"socket_bayonets"
"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	"chevaux_de_frise"
"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	"earthworks"
"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	"fire_and_advance"
"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	"square_formation"
"Inf_Light_French_Chasseurs"	"fougasse_basic"
"Inf_Light_Fusiliers"	"fougasse_basic"
"Inf_Light_Light_Infantry"	"fougasse_basic"
"Inf_Light_Lombardy-Cisalpine_Legion"	"fougasse_basic"
"Inf_Light_Ottoman_Nizam_I_Cedit_Light_Infantry"	"fougasse_basic"
"Inf_Light_Portuguese_Cazadores"	"fougasse_basic"
"Inf_Light_Prussian_Fusiliers"	"fougasse_basic"
"Inf_Light_Russian_17th_Jager"	"fougasse_basic"
"Inf_Light_Russian_Jager"	"fougasse_basic"
"Inf_Line_Spanish_Voluntarios_de_Coruna_Guerrilla"	"socket_bayonets"
"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	"chevaux_de_frise"
"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	"earthworks"
"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	"fire_and_advance"
"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	"square_formation"
"Inf_Line_Spanish_Voluntarios_Tietar_Guerrilla"	"socket_bayonets"
"Inf_Militia_British_Portuguese_Militia_Auxiliary"	"chevaux_de_frise"
"Inf_Militia_British_Portuguese_Militia_Auxiliary"	"earthworks"
"Inf_Militia_British_Spanish_Militia_Auxiliary"	"chevaux_de_frise"
"Inf_Militia_British_Spanish_Militia_Auxiliary"	"earthworks"
"Inf_Skirm_British_95th"	"light_infantry_behaviour"
"Inf_Skirm_British_95th"	"wooden_stakes"
"Inf_Skirm_French_Contra-Guerillas"	"light_infantry_behaviour"
"Inf_Skirm_French_Contra-Guerillas"	"wooden_stakes"
"Inf_Skirm_Spanish_Guerilla_Tiradores_Guerrilla"	"light_infantry_behaviour"
"Inf_Skirm_Spanish_Guerilla_Tiradores_Guerrilla"	"wooden_stakes"
"Inf_Skirm_Spanish_Tiradores_de_Cantabria_Guerrilla"	"light_infantry_behaviour"
"Inf_Skirm_Spanish_Tiradores_de_Cantabria_Guerrilla"	"wooden_stakes"
"Inf_Light_Spanish_Cazadores"	"fougasse_basic"
"Inf_Light_Spanish_Cazadores_de_Cataluna_Guerrilla"	"fougasse_basic"
"Inf_Light_Spanish_Cazadores_Numantinos_Guerrilla"	"fougasse_basic"
"Inf_Light_Spanish_Guerilla_Cazadores_Guerrilla"	"fougasse_basic"
"Inf_Light_Spanish_Light_Infantry"	"fougasse_basic"
"Inf_Light_Spanish_Regimento_de_Arlanza_Guerrilla"	"fougasse_basic"
"Cav_Light_British_10th_Hussars"	"diamond_formation"
"Cav_Lancer_Spanish_Lanceros_de_Castilla_Guerrilla"	"diamond_formation"
"Cav_Lancer_Spanish_Lanceros_de_Castilla_Guerrilla"	"wedge_formation"
"Cav_Lancer_Spanish_Lanceros_del_Tietar_Guerrilla"	"diamond_formation"
"Cav_Lancer_Spanish_Lanceros_del_Tietar_Guerrilla"	"wedge_formation"
"Cav_Light_British_Spanish_Hussars_Auxiliary"	"diamond_formation"
"Cav_Light_British_Spanish_Hussars_Auxiliary"	"wedge_formation"
"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Guerilla_Husares_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	"diamond_formation"
"Cav_Light_Spanish_Husares_Burgos_Guerrilla"	"wedge_formation"
"Cav_Light_Spanish_Husares_de_Cantabria_Guerrilla"	"diamond_formation"
"Cav_Light_British_10th_Hussars"	"wedge_formation"
"Cav_Heavy_Austrian_Archduke_Ferdinand_Cuirassiers"	"diamond_formation"
"Cav_Heavy_Austrian_Archduke_Ferdinand_Cuirassiers"	"wedge_formation"
"Cav_Lancer_Russian_Lifeguard_Cossacks"	"diamond_formation"
"Cav_Lancer_Russian_Lifeguard_Cossacks"	"wedge_formation"
