version 3, schema building_units_allowed_tables, guid b79a8f0a-a81e-48ea-95cc-b47bfbecd6be
Building_IDRef(string)	Unit(string)	Experience(int)	Unknown4(boolean)	unknown5(int)	unknown6(boolean)	unknown7(boolean)	unknown8(boolean)	unknown9(boolean)	unknown10(optstring)	unknown11(boolean)
"SHO_Castle_2_Stronghold"	"Inf_Missile_Matchlock_Ashigaru_Hattori"	0	false	2455	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Spear_Yari_Ashigaru_Hattori"	3	false	2463	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Spear_Yari_Ashigaru_Hattori"	2	false	2466	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Spear_Yari_Ashigaru_Hattori"	1	false	2474	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Spear_Yari_Ashigaru_Hattori"	0	false	2479	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Inf_Spear_Yari_Samurai_Hattori"	0	false	2489	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"Inf_Spear_Yari_Samurai_Hattori"	0	false	2493	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"Inf_Spear_Yari_Samurai_Hattori"	0	false	2502	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Nodachi_Samurai_Hattori"	0	false	2509	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Nodachi_Samurai_Hattori"	0	false	2513	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Samurai_Hattori"	0	false	2521	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Katana_Samurai_Hattori"	0	false	2522	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Katana_Samurai_Hattori"	0	false	2526	false	false	false	false	nil	false
"SHO_Stealth_4_Mizu_Shobai"	"Inf_Special_Kisho_Ninjas_Hattori"	0	false	2527	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Medium_Ship_Medium_Bune_Mori"	0	false	2551	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Medium_Ship_Medium_Bune"	0	false	2556	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	2559	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Light_Ship_Siege_Tower_Bune"	0	false	2569	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Light_Ship_Bow_Kobaya_Mori"	0	false	2577	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Light_Ship_Bow_Kobaya"	0	false	2583	false	false	false	false	nil	false
"SHO_Port_3_Nanban_Trade_Port"	"Trade_Ship_Trade_Ship"	0	false	2592	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Art_European_Cannons"	1	false	2599	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Medium_Ship_Medium_Bune_Mori"	0	false	2602	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Medium_Ship_Medium_Bune"	0	false	2609	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	2616	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Light_Ship_Siege_Tower_Bune"	0	false	2618	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Light_Ship_Bow_Kobaya_Mori"	0	false	2628	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Light_Ship_Bow_Kobaya"	0	false	2637	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Trade_Ship_Trade_Ship"	0	false	2642	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Spear_Yari_Ashigaru_Tutorial"	0	false	2644	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Bow_Ashigaru_Tutorial"	0	false	2647	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Bow_Ashigaru_Tutorial"	0	false	2651	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Spear_Yari_Ashigaru_Tutorial"	0	false	2656	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Bow_Ashigaru_Tutorial"	1	false	2665	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Spear_Yari_Ashigaru_Tutorial"	1	false	2668	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Bow_Ashigaru_Tutorial"	2	false	2677	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Spear_Yari_Ashigaru_Tutorial"	2	false	2679	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Bow_Ashigaru_Tutorial"	3	false	2687	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Spear_Yari_Ashigaru_Tutorial"	3	false	2694	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	0	false	2695	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	0	false	2704	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	0	false	2713	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	0	false	2715	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	1	false	2717	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	1	false	2725	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	2	false	2735	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	2	false	2740	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	3	false	2747	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	3	false	2756	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Art_Large_Shafted_Fire_Rockets_Hojo"	0	false	2758	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	2	false	2763	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_3_Gunsmith"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	0	false	2765	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_2_Powder_Maker"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	0	false	2771	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_1_Workshop"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	0	false	2776	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Galleon_Caravel"	0	false	2779	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Galleon_Caravel_Mori"	0	false	2784	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"	0	false	2794	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"	0	false	2803	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Spear_Great_Guard"	0	false	2811	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Spear_Great_Guard"	0	false	2814	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	1	false	2819	false	false	false	false	nil	false
"SHO_Ikko_Temple_1_Jodo_Shinshu_Temple"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	0	false	2824	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	1	false	2833	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"	2	false	2839	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	2	false	2849	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"	4	false	2858	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"	4	false	2864	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	4	false	2867	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"Inf_Missile_Matchlock_Warrior_Monks"	4	false	2871	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	4	false	2874	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"Inf_Missile_Matchlock_Warrior_Monks"	2	false	2876	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_Nihon_Maru_Mori"	0	false	2879	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"Inf_Missile_Bow_Ronin"	0	false	2880	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"Inf_Missile_Bow_Ronin"	2	false	2888	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"Inf_Missile_Bow_Ronin"	4	false	2892	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"Inf_Sword_Katana_Ronin"	0	false	2899	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Katana_Ronin"	1	false	2900	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Katana_Ronin"	2	false	2901	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"Inf_Spear_Yari_Ronin"	2	false	2904	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"Inf_Spear_Yari_Ronin"	1	false	2912	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"Inf_Spear_Yari_Ronin"	0	false	2922	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"Inf_Missile_Bow_Ronin"	4	false	2928	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Ronin"	2	false	2933	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Inf_Spear_Yari_Ronin"	2	false	2934	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Heavy_Warrior_Nuns"	2	false	2937	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Heavy_Warrior_Nuns"	3	false	2946	false	false	false	false	nil	false
"GEM_Port_1_Coastal_Village"	"Genpei_Light_Ship_Light_Ship_Attendants"	0	false	2947	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"Inf_Missile_Matchlock_Warrior_Monks"	1	false	2948	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	0	false	2955	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Trade_Ship_Trade_Ship"	0	false	2956	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Light_Ship_Light_Ship_Samurai"	0	false	2959	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	0	false	2965	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	0	false	2969	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"UP1_Inf_Missile_Bandits_Hattori"	1	false	2972	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	1	false	2977	false	false	false	false	nil	false
"GEM_Gov_1_Tadokoro"	"Genpei_Inf_Missile_Bow_Levy"	0	false	2980	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	2	false	2987	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	2	false	2989	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	3	false	2997	false	false	false	false	nil	false
"GEM_Bushi_1_Bushi_Training_Grounds"	"Genpei_Inf_Sword_Sword_Attendants"	0	false	3002	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	3	false	3005	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	0	false	3010	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	1	false	3012	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	2	false	3014	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	0	false	3017	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Cav_Missile_Samurai_Cavalry"	0	false	3019	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	0	false	3020	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	1	false	3026	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	1	false	3033	false	false	false	false	nil	false
"GEM_Port_1_Coastal_Village"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	0	false	3034	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	0	false	3041	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	2	false	3042	false	false	false	false	nil	false
"GEM_Koryu_1_Koryu_Training_Grounds"	"Genpei_Inf_Heavy_Naginata_Attendants"	0	false	3044	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	2	false	3051	false	false	false	false	nil	false
"GEM_Koryu_1_Koryu_Training_Grounds"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	0	false	3054	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	3	false	3057	false	false	false	false	nil	false
"GEM_Koryu_2_Koryu_School"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	0	false	3061	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"	1	false	3064	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	3	false	3065	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	0	false	3067	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	1	false	3070	false	false	false	false	nil	false
"GEM_Bushi_2_Bushi_School"	"Genpei_Inf_Missile_Bow_Attendants"	1	false	3078	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	2	false	3080	false	false	false	false	nil	false
"GEM_Bushi_2_Bushi_School"	"Genpei_Inf_Sword_Sword_Attendants"	1	false	3081	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Missile_Bow_Attendants"	1	false	3084	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Art_Hand_Mortar_Hojo"	0	false	3086	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Sword_Sword_Attendants"	1	false	3091	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	0	false	3095	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Missile_Samurai_Infantry"	1	false	3097	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Art_Hand_Mortar_Hojo"	1	false	3101	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	1	false	3105	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Inf_Sword_Sword_Attendants"	2	false	3109	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"UP1_Inf_Sword_Wako_Raiders_Mori"	0	false	3111	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"UP1_Inf_Sword_Wako_Raiders_Mori"	1	false	3115	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Inf_Missile_Bow_Attendants"	2	false	3118	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Cav_Missile_Samurai_Cavalry"	1	false	3124	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	2	false	3125	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	3	false	3130	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	2	false	3131	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	0	false	3136	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Attendants"	2	false	3137	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	0	false	3140	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	1	false	3144	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	2	false	3147	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	1	false	3148	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	2	false	3156	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	2	false	3165	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	4	false	3169	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	3	false	3170	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	1	false	3172	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Light_Ship_Light_Ship_Attendants"	1	false	3180	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Light_Ship_Light_Ship_Attendants"	3	false	3187	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	3	false	3196	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	3	false	3201	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	2	false	3209	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	2	false	3212	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Light_Ship_Light_Ship_Samurai"	2	false	3216	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	0	false	3217	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	0	false	3218	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Light_Ship_Light_Ship_Attendants"	0	false	3221	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	1	false	3223	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	1	false	3224	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Light_Ship_Light_Ship_Attendants"	1	false	3233	false	false	false	false	nil	false
"GEM_Gov_2_Muster_Field"	"Genpei_Inf_Heavy_Naginata_Levy"	0	false	3236	false	false	false	false	nil	false
"GEM_Gov_2_Muster_Field"	"Genpei_Inf_Missile_Bow_Levy"	0	false	3240	false	false	false	false	nil	false
"GEM_Gov_3_Militia_Hall"	"Genpei_Inf_Heavy_Naginata_Levy"	1	false	3250	false	false	false	false	nil	false
"GEM_Gov_3_Militia_Hall"	"Genpei_Inf_Missile_Bow_Levy"	1	false	3254	false	false	false	false	nil	false
"GEM_Gov_4_Kondeidokoro"	"Genpei_Inf_Heavy_Naginata_Levy"	2	false	3255	false	false	false	false	nil	false
"GEM_Gov_4_Kondeidokoro"	"Genpei_Inf_Missile_Bow_Levy"	2	false	3263	false	false	false	false	nil	false
"GEM_Gov_2_Training_Grounds"	"Genpei_Inf_Heavy_Naginata_Levy"	0	false	3273	false	false	false	false	nil	false
"GEM_Gov_2_Training_Grounds"	"Genpei_Inf_Missile_Bow_Levy"	0	false	3274	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Heavy_Naginata_Levy"	1	false	3276	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Missile_Bow_Levy"	1	false	3286	false	false	false	false	nil	false
"GEM_Gov_4_Arsenal"	"Genpei_Inf_Heavy_Naginata_Levy"	2	false	3293	false	false	false	false	nil	false
"GEM_Gov_4_Arsenal"	"Genpei_Inf_Missile_Bow_Levy"	2	false	3299	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Trade_Ship_Trade_Ship"	3	false	3303	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Cav_Spear_Naginata_Cavalry"	0	false	3313	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Cav_Spear_Naginata_Cavalry"	1	false	3315	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	0	false	3321	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	1	false	3331	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	0	false	3337	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	0	false	3339	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	1	false	3345	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	2	false	3348	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	4	false	3353	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	0	false	3360	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	1	false	3367	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	2	false	3369	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	0	false	3383	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	1	false	3389	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	2	false	3393	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Art_Hand_Mortar_Hojo"	0	false	3394	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Art_Hand_Mortar_Hojo"	1	false	3395	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	1	false	3397	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	0	false	3402	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"UP1_Inf_Sword_Wako_Raiders_Mori"	0	false	3407	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"UP1_Inf_Sword_Wako_Raiders_Mori"	1	false	3416	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	2	false	3423	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	3	false	3431	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	0	false	3439	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	1	false	3443	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	2	false	3450	false	false	false	false	nil	false
