version 4, schema factions_tables
Faction_ID(string)	ID2(int)	Subculture(string)	Type(string)	Nation(string)	Nationality(string)	Names_DB(string)	sounds_id(string)	unknown10(optstring)	Rebels(boolean)	Early_Availability(boolean)	Late_Availability(boolean)	Icon(string)	Flag1(string)	Flag2(optstring)	Flag3(optstring)	R1(float)	G1(float)	B1(float)	R2(float)	G2(float)	B2(float)	R3(float)	G3(float)	B3(float)	R4(float)	G4(float)	B4(float)	R5(float)	G5(float)	B5(float)	R6(float)	G6(float)	B6(float)	Military_x0020_Group(string)	Settler_Rebels(optstring)	R(float)	G(float)	B(float)	ID3(optstring)	Abreviation(string)	unknown43(boolean)	unknown44(boolean)	Names_1(string)	Names_2(string)	unknown47(string)	unknown48(string)	unknown49(boolean)
"prussian_rebels"	58	"sc_european_north"	"rebel"	"-"	"Rebel"	"names_prussian"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\prussian_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"prussian_rebels"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_prussian"	"You are attacking a force of Prussian Rebels."	"You are defending against Prussian Rebels."	false
"romania"	2041767958	"sc_european_east"	"minor"	"Romania"	"Romanian"	"names_slavonic_general"	"russia"	nil	false	false	false	"data\\ui\\units\\icons\\romania"	"data\\ui\\flags\\romania"	nil	"data\\ui\\flags\\rebels_europe"	128	46	21	128	46	21	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"Ru"	false	false	"names_slavonic_general"	"names_slavonic_general"	"You are attacking a Romanian force."	"You are defending against a force of Romanian attackers."	false
"russia"	19	"sc_european_east"	"playable"	"Russia"	"Russian"	"names_slavonic_general"	"russia"	nil	false	true	true	"data\\ui\\units\\icons\\russia"	"data\\ui\\flags\\russia"	"data\\ui\\flags\\russia_republic"	"data\\ui\\flags\\rebels_europe"	34	106	34	34	106	34	255	255	255	255	255	255	34	106	34	34	106	34	"russia_poland_group"	"austrian_rebels"	173	173	173	"28"	"Ru"	false	false	"names_english"	"names_slavonic_general"	"You are attacking a Russian force."	"You are defending against a force of Russian attackers."	false
"sardinia"	-696462816	"sc_european_south"	"minor"	"Kingdom of Sardinia"	"Sardinian"	"names_italian"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\piedmont"	"data\\ui\\flags\\sardinia"	nil	"data\\ui\\flags\\rebels_europe"	200	126	126	200	126	126	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Sardinian force."	"You are defening against a force of Sardinian attackers."	false
"saxony"	41	"sc_european_west"	"minor"	"Saxony"	"Saxon"	"names_german_catholic"	"saxony"	nil	false	false	false	"data\\ui\\units\\icons\\saxony"	"data\\ui\\flags\\saxony"	nil	"data\\ui\\flags\\rebels_europe"	57	180	8	57	180	8	253	253	253	253	253	253	89	110	86	89	110	86	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Saxon force."	"You are defending against a force of Saxon attackers."	false
"scandinavian_rebels"	62	"sc_european_north"	"rebel"	"-"	"Rebel"	"names_swedish"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\scandinavian_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"scandinavian_rebels"	"austrian_rebels"	173	173	173	nil	"Sw"	false	false	"names_english"	"names_swedish"	"You are attacking a force of Scandinavian Rebels."	"You are defending against Scandinavian Rebels."	false
"scotland"	21	"sc_european_north"	"minor"	"Scotland"	"Scottish"	"names_scottish"	"scotland"	nil	false	false	false	"data\\ui\\units\\icons\\scotland"	"data\\ui\\flags\\scotland"	nil	"data\\ui\\flags\\rebels_europe"	41	64	177	41	64	177	226	220	218	226	220	218	20	42	49	20	42	49	"euro_group"	"austrian_rebels"	173	173	173	nil	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a Scottish force."	"You are defending against a force of Scottish attackers."	false
"sicily"	-977128197	"sc_european_south"	"minor"	"Kingdom of Sicily"	"Sicilian"	"names_italian"	"usa"	nil	false	false	false	"x"	"data\\ui\\flags\\naples_sicily"	nil	"data\\ui\\flags\\rebels_europe"	89	161	132	89	161	132	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Sicilian force."	"You are defending against a force of Sicilian attackers."	false
"slavic_rebels"	59	"sc_european_east"	"rebel"	"-"	"Rebel"	"names_slavonic_general"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\slavic_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"cossack_rebels"	"austrian_rebels"	173	173	173	nil	"Ru"	false	false	"names_english"	"names_slavonic_general"	"You are attacking a force of Slav Rebels."	"You are defending against Slav Rebels."	false
"spa_britain"	954319581	"sc_european_west"	"playable"	"Great Britain"	"British"	"names_english"	"britain"	nil	false	false	false	"data\\ui\\units\\icons\\britain"	"data\\ui\\flags\\britain"	"data\\ui\\flags\\british_republic"	"data\\ui\\flags\\rebels_europe"	222	0	0	222	0	0	18	46	86	18	46	86	192	22	16	192	22	16	"great_britain_group"	"british_rebels"	173	173	173	"23"	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a British force."	"You are defending against a force of British attackers."	false
"spa_france"	1250497484	"sc_european_west"	"minor"	"France"	"French"	"names_french"	"france"	nil	false	false	false	"data\\ui\\units\\icons\\france"	"data\\ui\\flags\\france"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\rebels_europe"	9	79	150	9	79	150	228	180	9	228	180	9	255	255	240	255	255	240	"france_group"	"french_rebels"	173	173	173	"24"	"Fr"	true	true	"names_english"	"names_french"	"You are attacking a French force."	"You are defending against a force of French attackers."	false
"spa_portugal"	-1280755629	"sc_european_south"	"playable"	"Portugal"	"Portuguese"	"names_portuguese"	"portugal"	nil	false	false	false	"data\\ui\\units\\icons\\portugal"	"data\\ui\\flags\\portugal"	nil	"data\\ui\\flags\\rebels_europe"	238	242	248	238	242	248	120	179	204	120	179	204	134	165	192	134	165	192	"portuguese_group"	"portugese_rebels"	173	173	173	"27"	"Po"	false	false	"names_english"	"names_portuguese"	"You are attacking a Portuguese force."	"You are defending against a force of Portuguese attackers."	false
"spa_spain"	-83767590	"sc_european_south"	"minor"	"Spain"	"Spanish"	"names_spanish"	"spain"	nil	false	true	false	"data\\ui\\units\\icons\\spain"	"data\\ui\\flags\\spain"	"data\\ui\\flags\\spain_republic"	"data\\ui\\flags\\rebels_europe"	253	217	1	253	217	1	164	0	1	164	0	1	238	207	84	238	207	84	"spain_group"	"spanish_rebels"	173	173	173	"29"	"Sp"	false	false	"names_english"	"names_spanish"	"You are attacking a Spanish force."	"You are defending against a force of Spanish attackers."	false
"spain"	22	"sc_european_south"	"playable"	"Spain"	"Spanish"	"names_spanish"	"spain"	nil	false	false	true	"data\\ui\\units\\icons\\spain"	"data\\ui\\flags\\spain"	"data\\ui\\flags\\spain_republic"	"data\\ui\\flags\\rebels_europe"	253	217	1	253	217	1	164	0	1	164	0	1	238	207	84	238	207	84	"spain_group"	"austrian_rebels"	173	173	173	"29"	"Sp"	false	false	"names_english"	"names_spanish"	"You are attacking a Spanish force."	"You are defending against a force of Spanish attackers."	false
"spanish_rebels"	60	"sc_european_south"	"rebel"	"-"	"Rebel"	"names_spanish"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\spanish_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"spanish_rebels"	"austrian_rebels"	173	173	173	nil	"Sp"	false	false	"names_english"	"names_spanish"	"You are attacking a force of Spanish Rebels."	"You are defending against Spanish Rebels."	false
"sweden"	23	"sc_european_north"	"playable"	"Sweden"	"Swedish"	"names_swedish"	"sweden"	nil	false	true	true	"data\\ui\\units\\icons\\sweden"	"data\\ui\\flags\\sweden"	nil	"data\\ui\\flags\\rebels_europe"	43	69	129	43	69	129	181	181	181	181	181	181	15	91	153	15	91	153	"sweden_denmark_group"	"austrian_rebels"	173	173	173	"30"	"Sw"	false	false	"names_english"	"names_swedish"	"You are attacking a Swedish force."	"You are defending against a force of Swedish attackers."	false
"swiss_confederation"	27	"sc_european_west"	"non-expansionist"	"Swiss Confederation"	"Swiss"	"names_german_catholic"	"swiss_confederation"	nil	false	false	false	"data\\ui\\units\\icons\\swiss_confederation"	"data\\ui\\flags\\swiss_confederation"	nil	"data\\ui\\flags\\rebels_europe"	143	29	27	143	29	27	228	208	205	228	208	205	78	24	39	78	24	39	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Swiss force."	"You are defending against a force of Swiss attackers."	false
"tut_britain"	-984315253	"sc_european_west"	"non-expansionist"	"Great Britain"	"British"	"names_english"	"britain"	nil	false	false	false	"data\\ui\\units\\icons\\britain"	"data\\ui\\flags\\britain"	"data\\ui\\flags\\british_republic"	"data\\ui\\flags\\rebels_europe"	222	0	0	222	0	0	18	46	86	18	46	86	192	22	16	192	22	16	"great_britain_group"	"austrian_rebels"	173	173	173	"0"	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a British force."	"You are defending against a force of British attackers."	false
"tut_france"	1246271048	"sc_european_west"	"playable"	"France"	"French"	"names_french"	"france"	nil	false	false	false	"data\\ui\\units\\icons\\france"	"data\\ui\\flags\\france"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\rebels_europe"	9	79	150	255	255	240	228	180	9	228	180	9	255	255	240	255	255	240	"france_group"	"austrian_rebels"	173	173	173	"24"	"Fr"	false	true	"names_english"	"names_french"	"You are attacking a French force."	"You are defending against a force of French attackers."	false
"tut_sardinia"	1249982549	"sc_european_south"	"non-expansionist"	"Kingdom of Sardinia"	"Sardinian"	"names_italian"	"usa"	nil	false	false	false	"x"	"data\\ui\\flags\\sardinia"	nil	"data\\ui\\flags\\rebels_europe"	200	126	126	200	126	126	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Sardinian force."	"You are defending against a force of Sardinian attackers."	false
"tut_swiss_confederation"	1569932530	"sc_european_west"	"non-expansionist"	"Swiss Confederation"	"Swiss"	"names_german_catholic"	"swiss_confederation"	nil	false	false	false	"data\\ui\\units\\icons\\swiss_confederation"	"data\\ui\\flags\\swiss_confederation"	nil	"data\\ui\\flags\\rebels_europe"	143	29	27	143	29	27	228	208	205	228	208	205	78	24	39	78	24	39	"euro_group"	"austrian_rebels"	173	173	173	"0"	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Swiss force."	"You are defending against a force of Swiss attackers."	false
"united_netherlands"	-157972095	"sc_european_west"	"minor"	"United Netherlands"	"Dutch"	"names_dutch"	"usa"	nil	false	true	false	"data\\ui\\units\\icons\\united_netherlands"	"data\\ui\\flags\\netherlands"	nil	"data\\ui\\flags\\rebels_europe"	255	131	29	255	131	29	0	0	0	0	0	0	0	0	0	0	0	0	"united_provinces_group"	"austrian_rebels"	0	0	0	"0"	"Du"	false	false	"names_dutch"	"names_dutch"	"You are attacking a Dutch force."	"You are defending against a force of Dutch attackers."	false
"westphalia"	9	"sc_european_west"	"non-expansionist"	"Westphalia"	"Westphalian"	"names_german_catholic"	"westphalia"	nil	false	false	false	"data\\ui\\units\\icons\\westphalia"	"data\\ui\\flags\\westphalia"	nil	"data\\ui\\flags\\rebels_europe"	27	90	114	27	90	114	20	36	72	20	36	72	0	34	72	0	34	72	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Westphalian force."	"You are defending against a force of Westphalian attackers."	false
"wurttemberg"	31	"sc_european_west"	"non-expansionist"	"Baden-Württemberg"	"Baden-Württemberger"	"names_german_catholic"	"wurttemberg"	nil	false	false	false	"data\\ui\\units\\icons\\wurttemberg"	"data\\ui\\flags\\wurttemberg"	nil	"data\\ui\\flags\\rebels_europe"	81	55	55	81	55	55	44	48	51	44	48	51	102	73	42	102	73	42	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Wurttemberger force."	"You are defending against a force of Wurttemberger attackers."	false
